quantity;description;price;executed_at;order_identifier;order_reference;account_name;action_name;currency_name;exchange_name;underlying_name
7;MAR13 Futures ;22456,4290;15.03.2013 02:55;00033e1c.00012f31.5141648c.0001;OVL HSI I1 S;DU19844;SLD;HSI;HKFE;HSI
7;MAR13 Futures ;22321,0000;15.03.2013 09:12;00033e1c.00012f31.5142b30e.0001;OVL HSI I1 S;DU19844;BOT;HSI;HKFE;HSI
7;MAR13 Futures ;22399,0000;15.03.2013 02:55;00033e1c.00012f31.5141648b.0001;OVL HSI I1 LS;DU19844;SLD;HSI;HKFE;HSI
31;MAR13 Futures ;2744,0000;15.03.2013 08:15;00033e1c.00012f31.5142b2e7.0001;MCM ESTX B 50% S;DU19844;SLD;ESTX50;DTB;ESTX50
53;JUN13 Futures ;1553,0000;15.03.2013 15:39;00033e1c.00012f31.5142b3d5.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1553,0000;15.03.2013 22:10;00033e1c.00012f31.5142b6cf.0001;MCM ES B 50% L;DU19844;SLD;ES;GLOBEX;ES
6;JUN13 Futures ;8073,5000;15.03.2013 09:03;00033e1c.00012f31.5142b2f8.0001;MCM DAX B 50% S;DU19844;SLD;DAX;DTB;DAX
6;JUN13 Futures ;8052,0000;15.03.2013 21:55;00033e1c.00012f31.5142b6bd.0001;MCM DAX B 50% S;DU19844;BOT;DAX;DTB;DAX
9;MAR13 Futures ;3838,5000;15.03.2013 14:28;00033e1c.00012f31.5142b2e9.0001;MCM CAC B 50% S;DU19844;SLD;CAC40;MONEP;CAC40
1;MAR13 Futures ;2740,0000;15.03.2013 09:05;00033e1c.00012f31.5142b2e5.0001;ESTX S;DU19844;SLD;ESTX50;DTB;ESTX50
9;JUN13 Futures ;143,4200;15.03.2013 21:56;00033e1c.00012f31.5142b6c6.0001;5268 /DAXESTX PO/4/L2;DU19844;SLD;GBL;DTB;GBL
7;JUN13 Futures ;143,4300;15.03.2013 21:52;00033e1c.00012f31.5142b6b8.0001;5267 /DAXESTX PO/3/L2;DU19844;SLD;GBL;DTB;GBL
7;JUN13 Futures ;143,4500;15.03.2013 21:48;00033e1c.00012f31.5142b6b1.0001;5266 /DAXESTX PO/2/L2;DU19844;SLD;GBL;DTB;GBL
7;JUN13 Futures ;143,4400;15.03.2013 21:43;00033e1c.00012f31.5142b6ac.0001;5265 /DAXESTX PO/1/L2;DU19844;SLD;GBL;DTB;GBL
7;MAR13 Futures ;22360,1430;15.03.2013 09:13;00033e1c.00012f31.5142b313.0001;5264 /Z TEST/1/L2;DU19844;BOT;HSI;HKFE;HSI
45;JUN13 Futures ;143,3300;15.03.2013 14:38;00033e1c.00012f31.5142b2f9.0001;$BND m->s L2;DU19844;BOT;GBL;DTB;GBL
1;APR13 Futures ;14,9000;18.03.2013 15:15;00033e1c.00012f31.5146a79d.0001;VIX 2;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;15,3500;18.03.2013 20:35;00033e1c.00012f31.5146a7c0.0001;VIX 2;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;14,9000;18.03.2013 15:15;00033e1c.00012f31.5146a79c.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;15,3500;18.03.2013 20:35;00033e1c.00012f31.5146a7bf.0001;VIX 1;DU19844;BOT;VIX;CFE;VIX
7;MAR13 Futures ;21950,0000;18.03.2013 03:14;00033e1c.00012f31.5145558a.0001;OVL HSI I1 S;DU19844;SLD;HSI;HKFE;HSI
7;MAR13 Futures ;22042,0000;18.03.2013 09:12;00033e1c.00012f31.5146a748.0001;OVL HSI I1 S;DU19844;BOT;HSI;HKFE;HSI
7;MAR13 Futures ;21987,7140;18.03.2013 03:14;00033e1c.00012f31.51455589.0001;OVL HSI I1 LS;DU19844;SLD;HSI;HKFE;HSI
19;JUN13 Futures ;2611,0000;18.03.2013 09:16;00033e1c.00012f31.5146a73f.0001;MCM ESTX B 30% L;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2630,0000;18.03.2013 21:56;00033e1c.00012f31.5146a962.0001;MCM ESTX B 30% L;DU19844;SLD;ESTX50;DTB;ESTX50
53;JUN13 Futures ;1549,2500;18.03.2013 17:00;00033e1c.00012f31.5146a7c6.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1547,7500;18.03.2013 22:14;00033e1c.00012f31.5146a96f.0001;MCM ES B 50% L;DU19844;SLD;ES;GLOBEX;ES
4;JUN13 Futures ;7894,0000;18.03.2013 08:00;00033e1c.00012f31.5146a731.0001;MCM DAX B 30% L;DU19844;BOT;DAX;DTB;DAX
4;JUN13 Futures ;7909,3750;18.03.2013 08:04;00033e1c.00012f31.5146a738.0001;MCM DAX B 30% L;DU19844;SLD;DAX;DTB;DAX
4;JUN13 Futures ;7961,5000;18.03.2013 09:17;00033e1c.00012f31.5146a73b.0001;MCM DAX B 30% L;DU19844;BOT;DAX;DTB;DAX
4;JUN13 Futures ;8005,0000;18.03.2013 21:55;00033e1c.00012f31.5146a960.0001;MCM DAX B 30% L;DU19844;SLD;DAX;DTB;DAX
1;APR13 Futures ;3816,0000;18.03.2013 21:50;00033e1c.00012f31.5146a951.0001;MCM CAC B 30% L;DU19844;SLD;CAC40;MONEP;CAC40
5;APR13 Futures ;3816,0000;18.03.2013 21:51;00033e1c.00012f31.5146a954.0001;MCM CAC B 30% L;DU19844;SLD;CAC40;MONEP;CAC40
6;APR13 Futures ;3802,5000;18.03.2013 10:03;00033e1c.00012f31.5146a73d.0001;MCM CAC B 30% L;DU19844;BOT;CAC40;MONEP;CAC40
1;JUN13 Futures ;2631,0000;18.03.2013 16:28;00033e1c.00012f31.5146a72c.0001;ESTX S;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2631,0000;18.03.2013 21:56;00033e1c.00012f31.5146a95a.0001;ESTX S;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2642,0000;18.03.2013 17:06;00033e1c.00012f31.5146a72b.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2630,0000;18.03.2013 21:59;00033e1c.00012f31.5146a96c.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
15;JUN13 Futures ;144,0300;18.03.2013 21:56;00033e1c.00012f31.5146a966.0001;CR;DU19844;SLD;GBL;DTB;GBL
2;APR13 Futures ;92,3400;18.03.2013 07:44;00033e1c.00012f31.5146a724.0001;CL s->m 4. Short;DU19844;SLD;CL;NYMEX;CL
2;APR13 Futures ;93,0700;18.03.2013 15:29;00033e1c.00012f31.5146a72a.0001;CL s->m 4. Short;DU19844;BOT;CL;NYMEX;CL
2;APR13 Futures ;92,3400;18.03.2013 07:44;00033e1c.00012f31.5146a723.0001;CL s->m 3. Short;DU19844;SLD;CL;NYMEX;CL
2;APR13 Futures ;93,0700;18.03.2013 15:29;00033e1c.00012f31.5146a729.0001;CL s->m 3. Short;DU19844;BOT;CL;NYMEX;CL
7;MAR13 Futures ;22068,8570;18.03.2013 09:13;00033e1c.00012f31.5146a74d.0001;5271 /Z TEST/1/L2;DU19844;BOT;HSI;HKFE;HSI
1;APR13 Futures ;15,0000;19.03.2013 14:33;00033e1c.00012f31.5147f933.0001;VIX 2;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;15,2500;19.03.2013 15:30;00033e1c.00012f31.5147f93a.0001;VIX 2;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;14,9000;19.03.2013 14:00;00033e1c.00012f31.5147f935.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;15,2500;19.03.2013 15:30;00033e1c.00012f31.5147f934.0001;VIX 1;DU19844;BOT;VIX;CFE;VIX
1;JUN13 Futures ;2630,0000;19.03.2013 08:00;00033e1c.00012f31.5147f8cf.0001;ESTX S;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2609,0000;19.03.2013 21:55;00033e1c.00012f31.5147f96b.0001;ESTX S;DU19844;BOT;ESTX50;DTB;ESTX50
1;MAY13 Futures ;92,4500;19.03.2013 22:00;00033e1c.00012f31.5147f977.0001;CL s->m 3. Short;DU19844;BOT;CL;NYMEX;CL
1;MAY13 Futures ;92,4500;19.03.2013 22:00;00033e1c.00012f31.5147f97c.0001;CL s->m 3. Short;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;92,9600;19.03.2013 18:19;00033e1c.00012f31.5147f91c.0001;CL s->m 4. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;92,4500;19.03.2013 22:00;00033e1c.00012f31.5147f97e.0001;CL s->m 4. Short;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;93,0400;19.03.2013 18:19;00033e1c.00012f31.5147f91b.0001;CL s->m 3. Short;DU19844;SLD;CL;NYMEX;CL
4;JUN13 Futures ;8010,5000;19.03.2013 08:06;00033e1c.00012f31.5147f8d4.0001;MCM DAX B 30% L;DU19844;BOT;DAX;DTB;DAX
4;JUN13 Futures ;7962,0000;19.03.2013 21:55;00033e1c.00012f31.5147f968.0001;MCM DAX B 30% L;DU19844;SLD;DAX;DTB;DAX
6;JUN13 Futures ;7990,5000;19.03.2013 09:02;00033e1c.00012f31.5147f8ed.0001;MCM DAX B 50% S;DU19844;SLD;DAX;DTB;DAX
6;JUN13 Futures ;7963,0000;19.03.2013 21:55;00033e1c.00012f31.5147f974.0001;MCM DAX B 50% S;DU19844;BOT;DAX;DTB;DAX
9;APR13 Futures ;3788,5000;19.03.2013 15:28;00033e1c.00012f31.5147f8d3.0001;MCM CAC B 50% S;DU19844;SLD;CAC40;MONEP;CAC40
9;APR13 Futures ;3785,5000;19.03.2013 21:50;00033e1c.00012f31.5147f965.0001;MCM CAC B 50% S;DU19844;BOT;CAC40;MONEP;CAC40
31;JUN13 Futures ;2630,0000;19.03.2013 08:00;00033e1c.00012f31.5147f8d1.0001;MCM ESTX B 50% S;DU19844;SLD;ESTX50;DTB;ESTX50
31;JUN13 Futures ;2609,0000;19.03.2013 21:55;00033e1c.00012f31.5147f96c.0001;MCM ESTX B 50% S;DU19844;BOT;ESTX50;DTB;ESTX50
89;JUN13 Futures ;1540,5000;19.03.2013 16:52;00033e1c.00012f31.5147f93e.0001;MCM ES B 30% S;DU19844;SLD;ES;GLOBEX;ES
89;JUN13 Futures ;1540,2500;19.03.2013 22:10;00033e1c.00012f31.5147f982.0001;MCM ES B 30% S;DU19844;BOT;ES;GLOBEX;ES
45;JUN13 Futures ;144,0200;20.03.2013 13:14;00033e1c.00012f31.51494a5b.0001;$BND m->s L2_S3;DU19844;SLD;GBL;DTB;GBL
45;JUN13 Futures ;144,1500;20.03.2013 21:59;00033e1c.00012f31.51494d80.0001;$BND m->s L2_S3;DU19844;BOT;GBL;DTB;GBL
45;JUN13 Futures ;144,0200;20.03.2013 13:14;00033e1c.00012f31.51494a5c.0001;$BND m->s S3;DU19844;SLD;GBL;DTB;GBL
45;JUN13 Futures ;144,0700;20.03.2013 13:52;00033e1c.00012f31.51494cdc.0001;$BND m->s S3;DU19844;BOT;GBL;DTB;GBL
2;MAR13 Futures ;22215,5000;20.03.2013 09:13;00033e1c.00012f31.51494ab7.0001;5272 /Z TEST/1/L2;DU19844;SLD;HSI;HKFE;HSI
3;MAR13 Futures ;22255,0000;20.03.2013 09:12;00033e1c.00012f31.51494ab2.0001;5273 /Z TEST/2/L1;DU19844;SLD;HSI;HKFE;HSI
5;MAR13 Futures ;22242,0000;20.03.2013 09:09;00033e1c.00012f31.51494aa8.0001;5274 /Z TEST/3/L1;DU19844;SLD;HSI;HKFE;HSI
4;MAR13 Futures ;22250,0000;20.03.2013 09:07;00033e1c.00012f31.51494aa2.0001;5275 /Z TEST/4/L1;DU19844;SLD;HSI;HKFE;HSI
1;APR13 Futures ;3799,0000;20.03.2013 09:04;00033e1c.00012f31.51494a88.0001;CAC X C1 A2;DU19844;SLD;CAC40;MONEP;CAC40
1;APR13 Futures ;3816,0000;20.03.2013 09:15;00033e1c.00012f31.51494a87.0001;CAC X C1 A2;DU19844;BOT;CAC40;MONEP;CAC40
2;MAY13 Futures ;93,1400;20.03.2013 11:25;00033e1c.00012f31.51494a76.0001;CL s->m 2. Long;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;93,4000;20.03.2013 22:00;00033e1c.00012f31.51494d87.0001;CL s->m 2. Long;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;92,8400;20.03.2013 08:03;00033e1c.00012f31.51494a54.0001;CL s->m 3. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;92,9000;20.03.2013 08:28;00033e1c.00012f31.51494a71.0001;CL s->m 3. Short;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;93,3900;20.03.2013 13:07;00033e1c.00012f31.51494a77.0001;CL s->m 4. Long;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;93,4000;20.03.2013 22:00;00033e1c.00012f31.51494d8a.0001;CL s->m 4. Long;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;92,8400;20.03.2013 08:03;00033e1c.00012f31.51494a56.0001;CL s->m 4. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;92,8600;20.03.2013 08:34;00033e1c.00012f31.51494a7b.0001;CR;DU19844;BOT;CL;NYMEX;CL
1;JUN13 Futures ;2629,0000;20.03.2013 09:01;00033e1c.00012f31.51494a4d.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2635,0000;20.03.2013 21:55;00033e1c.00012f31.51494d75.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
6;APR13 Futures ;3802,5000;20.03.2013 08:24;00033e1c.00012f31.51494a51.0001;MCM CAC B 30% L;DU19844;BOT;CAC40;MONEP;CAC40
6;APR13 Futures ;3820,5000;20.03.2013 21:50;00033e1c.00012f31.51494d70.0001;MCM CAC B 30% L;DU19844;SLD;CAC40;MONEP;CAC40
4;JUN13 Futures ;8010,0000;20.03.2013 09:01;00033e1c.00012f31.51494a57.0001;MCM DAX B 30% L;DU19844;BOT;DAX;DTB;DAX
4;JUN13 Futures ;8004,5000;20.03.2013 21:57;00033e1c.00012f31.51494d73.0001;MCM DAX B 30% L;DU19844;SLD;DAX;DTB;DAX
89;JUN13 Futures ;1550,7500;20.03.2013 15:30;00033e1c.00012f31.51494d30.0001;MCM ES B 30% S;DU19844;SLD;ES;GLOBEX;ES
89;JUN13 Futures ;1550,5000;20.03.2013 22:14;00033e1c.00012f31.51494d92.0001;MCM ES B 30% S;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1552,2500;20.03.2013 19:16;00033e1c.00012f31.51494d2f.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1550,5000;20.03.2013 22:11;00033e1c.00012f31.51494d8f.0001;MCM ES B 50% L;DU19844;SLD;ES;GLOBEX;ES
19;JUN13 Futures ;2643,0000;20.03.2013 13:07;00033e1c.00012f31.51494a5d.0001;MCM ESTX B 30% L;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2635,0000;20.03.2013 21:55;00033e1c.00012f31.51494d76.0001;MCM ESTX B 30% L;DU19844;SLD;ESTX50;DTB;ESTX50
7;MAR13 Futures ;22175,2860;20.03.2013 02:59;00033e1c.00012f31.5147f985.0001;OVL HSI I1 L;DU19844;BOT;HSI;HKFE;HSI
7;MAR13 Futures ;22213,0000;20.03.2013 02:59;00033e1c.00012f31.5147f986.0001;OVL HSI I1 LS;DU19844;BOT;HSI;HKFE;HSI
1;APR13 Futures ;14,9000;20.03.2013 14:00;00033e1c.00012f31.51494ce3.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;14,9000;20.03.2013 14:00;00033e1c.00012f31.51494ce5.0001;VIX 2;DU19844;SLD;VIX;CFE;VIX
45;JUN13 Futures ;144,3000;21.03.2013 09:07;00033e1c.00012f31.514a9bd9.0001;$BND m->s L2_S3;DU19844;BOT;GBL;DTB;GBL
45;JUN13 Futures ;144,2700;21.03.2013 09:08;00033e1c.00012f31.514a9c12.0001;$BND m->s L2_S3;DU19844;SLD;GBL;DTB;GBL
2;MAR13 Futures ;22254,0000;21.03.2013 09:13;00033e1c.00012f31.514a9c21.0001;5276 /Z TEST/1/L1;DU19844;SLD;HSI;HKFE;HSI
3;MAR13 Futures ;22251,0000;21.03.2013 09:12;00033e1c.00012f31.514a9c1e.0001;5277 /Z TEST/2/L1;DU19844;SLD;HSI;HKFE;HSI
5;MAR13 Futures ;22235,0000;21.03.2013 09:09;00033e1c.00012f31.514a9c15.0001;5278 /Z TEST/3/L1;DU19844;SLD;HSI;HKFE;HSI
4;MAR13 Futures ;22225,0000;21.03.2013 09:07;00033e1c.00012f31.514a9c0c.0001;5279 /Z TEST/4/L1;DU19844;SLD;HSI;HKFE;HSI
1;APR13 Futures ;3777,0000;21.03.2013 17:28;00033e1c.00012f31.514a9d2c.0001;5280 /Z TEST/1/L2;DU19844;BOT;CAC40;MONEP;CAC40
1;APR13 Futures ;3804,5000;21.03.2013 09:30;00033e1c.00012f31.514a9c06.0001;CAC X C1 A2;DU19844;SLD;CAC40;MONEP;CAC40
2;MAY13 Futures ;92,2800;21.03.2013 18:23;00033e1c.00012f31.514a9bf0.0001;CL s->m 3. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;92,4600;21.03.2013 22:00;00033e1c.00012f31.514a9d83.0001;CL s->m 3. Short;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;92,1500;21.03.2013 18:23;00033e1c.00012f31.514a9bf1.0001;CL s->m 4. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;92,4600;21.03.2013 22:00;00033e1c.00012f31.514a9d85.0001;CL s->m 4. Short;DU19844;BOT;CL;NYMEX;CL
1;JUN13 Futures ;2637,0000;21.03.2013 08:02;00033e1c.00012f31.514a9bce.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2612,0000;21.03.2013 21:56;00033e1c.00012f31.514a9d62.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2631,0000;21.03.2013 09:30;00033e1c.00012f31.514a9bcf.0001;ESTX S;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2612,0000;21.03.2013 21:56;00033e1c.00012f31.514a9d63.0001;ESTX S;DU19844;BOT;ESTX50;DTB;ESTX50
9;APR13 Futures ;3816,0000;21.03.2013 09:04;00033e1c.00012f31.514a9bf3.0001;MCM CAC B 50% S;DU19844;SLD;CAC40;MONEP;CAC40
9;APR13 Futures ;3768,5000;21.03.2013 21:50;00033e1c.00012f31.514a9d5c.0001;MCM CAC B 50% S;DU19844;BOT;CAC40;MONEP;CAC40
4;JUN13 Futures ;8010,5000;21.03.2013 08:29;00033e1c.00012f31.514a9bd6.0001;MCM DAX B 30% L;DU19844;BOT;DAX;DTB;DAX
4;JUN13 Futures ;7932,0000;21.03.2013 21:55;00033e1c.00012f31.514a9d6b.0001;MCM DAX B 30% L;DU19844;SLD;DAX;DTB;DAX
6;JUN13 Futures ;7979,0000;21.03.2013 09:28;00033e1c.00012f31.514a9bf4.0001;MCM DAX B 50% S;DU19844;SLD;DAX;DTB;DAX
6;JUN13 Futures ;7931,7500;21.03.2013 21:55;00033e1c.00012f31.514a9d6d.0001;MCM DAX B 50% S;DU19844;BOT;DAX;DTB;DAX
89;JUN13 Futures ;1540,0000;21.03.2013 19:00;00033e1c.00012f31.514a9d14.0001;MCM ES B 30% S;DU19844;SLD;ES;GLOBEX;ES
89;JUN13 Futures ;1538,7500;21.03.2013 22:13;00033e1c.00012f31.514a9d8b.0001;MCM ES B 30% S;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1544,5000;21.03.2013 15:42;00033e1c.00012f31.514a9d15.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1539,0000;21.03.2013 22:11;00033e1c.00012f31.514a9d8c.0001;MCM ES B 50% L;DU19844;SLD;ES;GLOBEX;ES
19;JUN13 Futures ;2637,0000;21.03.2013 08:02;00033e1c.00012f31.514a9bd0.0001;MCM ESTX B 30% L;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2612,0000;21.03.2013 21:56;00033e1c.00012f31.514a9d64.0001;MCM ESTX B 30% L;DU19844;SLD;ESTX50;DTB;ESTX50
31;JUN13 Futures ;2630,0000;21.03.2013 09:30;00033e1c.00012f31.514a9bf2.0001;MCM ESTX B 50% S;DU19844;SLD;ESTX50;DTB;ESTX50
