quantity;description;price;executed_at;order_identifier;order_reference;account_name;action_name;currency_name;exchange_name;underlying_name
31;JUN13 Futures ;2613,0000;21.03.2013 21:56;00033e1c.00012f31.514a9d70.0001;MCM ESTX B 50% S;DU19844;BOT;ESTX50;DTB;ESTX50
7;MAR13 Futures ;22442,0000;21.03.2013 02:58;00033e1c.00012f31.51494d95.0001;OVL HSI I1 L;DU19844;BOT;HSI;HKFE;HSI
7;MAR13 Futures ;22432,4290;21.03.2013 02:58;00033e1c.00012f31.51494d96.0001;OVL HSI I1 LS;DU19844;BOT;HSI;HKFE;HSI
1;APR13 Futures ;14,6500;21.03.2013 14:13;00033e1c.00012f31.514a9cdc.0001;VIX 1;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;15,1000;21.03.2013 19:04;00033e1c.00012f31.514a9cde.0001;VIX 2;DU19844;BOT;VIX;CFE;VIX
45;JUN13 Futures ;144,6600;22.03.2013 08:51;00033e1c.00012f31.514bedb9.0001;$BND m->s L2_S3;DU19844;SLD;GBL;DTB;GBL
45;JUN13 Futures ;144,7500;22.03.2013 10:09;00033e1c.00012f31.514bee0b.0001;$BND m->s L2_S3;DU19844;BOT;GBL;DTB;GBL
45;JUN13 Futures ;144,6400;22.03.2013 10:13;00033e1c.00012f31.514bee0e.0001;$BND m->s L2_S3;DU19844;BOT;GBL;DTB;GBL
45;JUN13 Futures ;144,3300;22.03.2013 21:57;00033e1c.00012f31.514beee3.0001;$BND m->s L2_S3;DU19844;SLD;GBL;DTB;GBL
7;MAR13 Futures ;22198,1430;22.03.2013 09:13;00033e1c.00012f31.514bedd5.0001;5281 /Z TEST/1/L2;DU19844;BOT;HSI;HKFE;HSI
2;MAY13 Futures ;92,5300;22.03.2013 08:19;00033e1c.00012f31.514bedbd.0001;CL s->m 2. Long;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;93,8500;22.03.2013 22:00;00033e1c.00012f31.514beeec.0001;CL s->m 2. Long;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;93,3000;22.03.2013 15:13;00033e1c.00012f31.514bedc1.0001;CL s->m 4. Long;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;93,8500;22.03.2013 22:00;00033e1c.00012f31.514beeee.0001;CL s->m 4. Long;DU19844;SLD;CL;NYMEX;CL
1;JUN13 Futures ;2611,0000;22.03.2013 08:42;00033e1c.00012f31.514bedaf.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2633,0000;22.03.2013 21:57;00033e1c.00012f31.514beeda.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
4;JUN13 Futures ;7960,5000;22.03.2013 15:09;00033e1c.00012f31.514bedbb.0001;MCM DAX B 30% L;DU19844;BOT;DAX;DTB;DAX
4;JUN13 Futures ;7945,3750;22.03.2013 21:55;00033e1c.00012f31.514beede.0001;MCM DAX B 30% L;DU19844;SLD;DAX;DTB;DAX
89;JUN13 Futures ;1548,2500;22.03.2013 15:30;00033e1c.00012f31.514bee8f.0001;MCM ES B 30% S;DU19844;SLD;ES;GLOBEX;ES
89;JUN13 Futures ;1553,0000;22.03.2013 22:10;00033e1c.00012f31.514beef2.0001;MCM ES B 30% S;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1549,0000;22.03.2013 15:46;00033e1c.00012f31.514bee90.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1553,0000;22.03.2013 22:11;00033e1c.00012f31.514beef4.0001;MCM ES B 50% L;DU19844;SLD;ES;GLOBEX;ES
19;JUN13 Futures ;2611,0000;22.03.2013 08:42;00033e1c.00012f31.514bedb1.0001;MCM ESTX B 30% L;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2633,0000;22.03.2013 21:57;00033e1c.00012f31.514beedb.0001;MCM ESTX B 30% L;DU19844;SLD;ESTX50;DTB;ESTX50
7;MAR13 Futures ;22183,0000;22.03.2013 02:53;00033e1c.00012f31.514a9d95.0001;OVL HSI I1 LS;DU19844;SLD;HSI;HKFE;HSI
7;MAR13 Futures ;22125,5710;22.03.2013 02:53;00033e1c.00012f31.514a9d96.0001;OVL HSI I1 S;DU19844;SLD;HSI;HKFE;HSI
7;MAR13 Futures ;22144,5710;22.03.2013 09:12;00033e1c.00012f31.514bedd0.0001;OVL HSI I1 S;DU19844;BOT;HSI;HKFE;HSI
1;APR13 Futures ;14,7500;22.03.2013 13:00;00033e1c.00012f31.514a9d91.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;14,6000;22.03.2013 14:00;00033e1c.00012f31.514bee65.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;15,0500;22.03.2013 20:20;00033e1c.00012f31.514bee6a.0001;VIX 1;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;14,6000;22.03.2013 14:07;00033e1c.00012f31.514bee67.0001;VIX 2;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;15,0500;22.03.2013 20:20;00033e1c.00012f31.514bee6e.0001;VIX 2;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;14,5500;25.03.2013 14:35;00033e1c.00012f31.514fe20e.0001;VIX 2;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;14,2000;25.03.2013 15:00;00033e1c.00012f31.514fe218.0001;VIX 2;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;14,3500;25.03.2013 14:00;00033e1c.00012f31.514fe20d.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;14,5500;25.03.2013 14:35;00033e1c.00012f31.514fe20c.0001;VIX 1;DU19844;BOT;VIX;CFE;VIX
1;MAR13 Futures ;22248,0000;25.03.2013 09:12;00033e1c.00012f31.514fe1d2.0001;OVL HSI I1 S;DU19844;BOT;HSI;HKFE;HSI
6;MAR13 Futures ;22250,0000;25.03.2013 09:12;00033e1c.00012f31.514fe1d5.0001;OVL HSI I1 S;DU19844;BOT;HSI;HKFE;HSI
7;MAR13 Futures ;22170,0000;25.03.2013 07:59;00033e1c.00012f31.514fe1a6.0001;OVL HSI I1 S;DU19844;SLD;HSI;HKFE;HSI
7;MAR13 Futures ;22217,8570;25.03.2013 07:59;00033e1c.00012f31.514fe1a5.0001;OVL HSI I1 LS;DU19844;SLD;HSI;HKFE;HSI
31;JUN13 Futures ;2638,0000;25.03.2013 13:44;00033e1c.00012f31.514fe1af.0001;MCM ESTX B 50% S;DU19844;SLD;ESTX50;DTB;ESTX50
31;JUN13 Futures ;2586,0000;25.03.2013 21:56;00033e1c.00012f31.514fe25b.0001;MCM ESTX B 50% S;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2652,0000;25.03.2013 08:34;00033e1c.00012f31.514fe1ae.0001;MCM ESTX B 30% L;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2610,0000;25.03.2013 15:42;00033e1c.00012f31.514fe1ce.0001;MCM ESTX B 30% L;DU19844;SLD;ESTX50;DTB;ESTX50
89;JUN13 Futures ;1552,5000;25.03.2013 15:41;00033e1c.00012f31.514fe221.0001;MCM ES B 30% S;DU19844;SLD;ES;GLOBEX;ES
89;JUN13 Futures ;1548,0000;25.03.2013 22:10;00033e1c.00012f31.514fe26b.0001;MCM ES B 30% S;DU19844;BOT;ES;GLOBEX;ES
6;JUN13 Futures ;8004,0000;25.03.2013 08:01;00033e1c.00012f31.514fe1b5.0001;MCM DAX B 50% S;DU19844;SLD;DAX;DTB;DAX
6;JUN13 Futures ;7898,5000;25.03.2013 21:55;00033e1c.00012f31.514fe258.0001;MCM DAX B 50% S;DU19844;BOT;DAX;DTB;DAX
4;JUN13 Futures ;8025,0000;25.03.2013 10:14;00033e1c.00012f31.514fe1cf.0001;MCM DAX B 30% L;DU19844;BOT;DAX;DTB;DAX
4;JUN13 Futures ;7882,2500;25.03.2013 16:18;00033e1c.00012f31.514fe1ed.0001;MCM DAX B 30% L;DU19844;SLD;DAX;DTB;DAX
9;APR13 Futures ;3816,0000;25.03.2013 09:31;00033e1c.00012f31.514fe1b1.0001;MCM CAC B 50% S;DU19844;SLD;CAC40;MONEP;CAC40
9;APR13 Futures ;3734,0000;25.03.2013 21:56;00033e1c.00012f31.514fe263.0001;MCM CAC B 50% S;DU19844;BOT;CAC40;MONEP;CAC40
6;APR13 Futures ;3827,5000;25.03.2013 08:02;00033e1c.00012f31.514fe1b0.0001;MCM CAC B 30% L;DU19844;BOT;CAC40;MONEP;CAC40
6;APR13 Futures ;3761,5000;25.03.2013 15:46;00033e1c.00012f31.514fe1bf.0001;MCM CAC B 30% L;DU19844;SLD;CAC40;MONEP;CAC40
1;JUN13 Futures ;2643,0000;25.03.2013 13:40;00033e1c.00012f31.514fe1ad.0001;ESTX S;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2586,0000;25.03.2013 21:55;00033e1c.00012f31.514fe25a.0001;ESTX S;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2646,0000;25.03.2013 09:31;00033e1c.00012f31.514fe1ac.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2610,0000;25.03.2013 15:42;00033e1c.00012f31.514fe1e2.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
2;MAY13 Futures ;95,0600;25.03.2013 15:00;00033e1c.00012f31.514fe1a0.0001;CL s->m 4. Long;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;94,3500;25.03.2013 17:03;00033e1c.00012f31.514fe220.0001;CL s->m 4. Long;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;94,8600;25.03.2013 14:48;00033e1c.00012f31.514fe19f.0001;CL s->m 2. Long;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;94,3500;25.03.2013 17:03;00033e1c.00012f31.514fe21b.0001;CL s->m 2. Long;DU19844;SLD;CL;NYMEX;CL
1;APR13 Futures ;3834,5000;25.03.2013 10:15;00033e1c.00012f31.514fe1d0.0001;CAC X C1 A2;DU19844;BOT;CAC40;MONEP;CAC40
1;APR13 Futures ;3792,0000;25.03.2013 14:12;00033e1c.00012f31.514fe1d1.0001;CAC X C1 A2;DU19844;SLD;CAC40;MONEP;CAC40
9;JUN13 Futures ;144,7000;25.03.2013 21:56;00033e1c.00012f31.514fe266.0001;5295 /DAXESTX PO/4/L2;DU19844;SLD;GBL;DTB;GBL
7;JUN13 Futures ;144,7000;25.03.2013 21:52;00033e1c.00012f31.514fe255.0001;5294 /DAXESTX PO/3/L2;DU19844;SLD;GBL;DTB;GBL
7;JUN13 Futures ;144,7200;25.03.2013 21:48;00033e1c.00012f31.514fe24e.0001;5293 /DAXESTX PO/2/L2;DU19844;SLD;GBL;DTB;GBL
7;JUN13 Futures ;144,7300;25.03.2013 21:43;00033e1c.00012f31.514fe249.0001;5292 /DAXESTX PO/1/L2;DU19844;SLD;GBL;DTB;GBL
7;MAR13 Futures ;22272,1430;25.03.2013 09:13;00033e1c.00012f31.514fe1da.0001;5282 /Z TEST/1/L2;DU19844;BOT;HSI;HKFE;HSI
45;JUN13 Futures ;143,9600;25.03.2013 08:12;00033e1c.00012f31.514fe1b9.0001;$BND m->s S3;DU19844;SLD;GBL;DTB;GBL
45;JUN13 Futures ;143,9700;25.03.2013 08:20;00033e1c.00012f31.514fe1c5.0001;$BND m->s S3;DU19844;BOT;GBL;DTB;GBL
45;JUN13 Futures ;143,9600;25.03.2013 08:12;00033e1c.00012f31.514fe1b8.0001;$BND m->s L2_S3;DU19844;SLD;GBL;DTB;GBL
45;JUN13 Futures ;143,9700;25.03.2013 08:20;00033e1c.00012f31.514fe1c8.0001;$BND m->s L2_S3;DU19844;BOT;GBL;DTB;GBL
45;JUN13 Futures ;144,6600;25.03.2013 15:46;00033e1c.00012f31.514fe1cc.0001;$BND m->s L2;DU19844;BOT;GBL;DTB;GBL
1;APR13 Futures ;14,5000;26.03.2013 15:44;00033e1c.00012f31.515133eb.0001;VIX 2;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;14,4000;26.03.2013 14:00;00033e1c.00012f31.515133e9.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
7;MAR13 Futures ;22076,0000;26.03.2013 02:57;00033e1c.00012f31.514fe271.0001;OVL HSI I1 S;DU19844;SLD;HSI;HKFE;HSI
7;MAR13 Futures ;22276,0000;26.03.2013 09:12;00033e1c.00012f31.5151337c.0001;OVL HSI I1 S;DU19844;BOT;HSI;HKFE;HSI
7;MAR13 Futures ;22132,5710;26.03.2013 02:57;00033e1c.00012f31.514fe270.0001;OVL HSI I1 LS;DU19844;SLD;HSI;HKFE;HSI
7;MAR13 Futures ;22270,0000;26.03.2013 07:06;00033e1c.00012f31.514fe26f.0001;OVL HSI I1 LS;DU19844;BOT;HSI;HKFE;HSI
7;MAR13 Futures ;22241,2860;26.03.2013 07:06;00033e1c.00012f31.514fe26e.0001;OVL HSI I1 L;DU19844;BOT;HSI;HKFE;HSI
53;JUN13 Futures ;1552,2500;26.03.2013 15:50;00033e1c.00012f31.51513406.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1558,0000;26.03.2013 22:10;00033e1c.00012f31.51513423.0001;MCM ES B 50% L;DU19844;SLD;ES;GLOBEX;ES
6;JUN13 Futures ;7884,5000;26.03.2013 09:10;00033e1c.00012f31.5151334e.0001;MCM DAX B 50% S;DU19844;SLD;DAX;DTB;DAX
6;JUN13 Futures ;7911,0000;26.03.2013 21:55;00033e1c.00012f31.51513412.0001;MCM DAX B 50% S;DU19844;BOT;DAX;DTB;DAX
1;JUN13 Futures ;2566,0000;26.03.2013 13:00;00033e1c.00012f31.51513348.0001;ESTX S;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2582,0000;26.03.2013 21:59;00033e1c.00012f31.51513415.0001;ESTX S;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2597,0000;26.03.2013 08:25;00033e1c.00012f31.51513347.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2582,0000;26.03.2013 21:55;00033e1c.00012f31.51513414.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
2;MAY13 Futures ;96,3100;26.03.2013 19:24;00033e1c.00012f31.51513357.0001;CL s->m 2. Long;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;96,1900;26.03.2013 22:00;00033e1c.00012f31.5151341e.0001;CL s->m 2. Long;DU19844;SLD;CL;NYMEX;CL
2;MAR13 Futures ;22203,0000;26.03.2013 09:13;00033e1c.00012f31.51513385.0001;5304 /Z TEST/3/L2;DU19844;SLD;HSI;HKFE;HSI
3;MAR13 Futures ;22225,3330;26.03.2013 09:13;00033e1c.00012f31.51513383.0001;5303 /Z TEST/2/L2;DU19844;SLD;HSI;HKFE;HSI
2;MAR13 Futures ;22238,5000;26.03.2013 09:13;00033e1c.00012f31.51513389.0001;5302 /Z TEST/1/L2;DU19844;SLD;HSI;HKFE;HSI
45;JUN13 Futures ;144,9000;27.03.2013 08:01;00033e1c.00012f31.5152850b.0001;$BND m->s L2_S3;DU19844;SLD;GBL;DTB;GBL
45;JUN13 Futures ;144,9900;27.03.2013 08:43;00033e1c.00012f31.5152852c.0001;$BND m->s L2_S3;DU19844;BOT;GBL;DTB;GBL
45;JUN13 Futures ;144,9000;27.03.2013 08:01;00033e1c.00012f31.5152850c.0001;$BND m->s S3;DU19844;SLD;GBL;DTB;GBL
45;JUN13 Futures ;144,9900;27.03.2013 08:43;00033e1c.00012f31.5152852e.0001;$BND m->s S3;DU19844;BOT;GBL;DTB;GBL
2;MAR13 Futures ;22447,0000;27.03.2013 09:13;00033e1c.00012f31.51528549.0001;5312 /Z TEST/1/L2;DU19844;SLD;HSI;HKFE;HSI
3;MAR13 Futures ;22447,0000;27.03.2013 09:13;00033e1c.00012f31.51528546.0001;5313 /Z TEST/2/L2;DU19844;SLD;HSI;HKFE;HSI
5;MAR13 Futures ;22447,0000;27.03.2013 09:09;00033e1c.00012f31.5152853f.0001;5314 /Z TEST/3/L1;DU19844;SLD;HSI;HKFE;HSI
4;MAR13 Futures ;22447,0000;27.03.2013 09:07;00033e1c.00012f31.5152853c.0001;5315 /Z TEST/4/L1;DU19844;SLD;HSI;HKFE;HSI
1;APR13 Futures ;3715,0000;27.03.2013 17:28;00033e1c.00012f31.51528640.0001;5322 /Z TEST/1/L2;DU19844;BOT;CAC40;MONEP;CAC40
1;APR13 Futures ;3761,5000;27.03.2013 09:04;00033e1c.00012f31.51528536.0001;CAC X C1 A2;DU19844;SLD;CAC40;MONEP;CAC40
1;JUN13 Futures ;2588,0000;27.03.2013 08:05;00033e1c.00012f31.51528503.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2538,0000;27.03.2013 11:26;00033e1c.00012f31.51528516.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2566,0000;27.03.2013 09:24;00033e1c.00012f31.51528504.0001;ESTX S;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2555,0000;27.03.2013 21:55;00033e1c.00012f31.5152865c.0001;ESTX S;DU19844;BOT;ESTX50;DTB;ESTX50
9;APR13 Futures ;3761,0000;27.03.2013 08:39;00033e1c.00012f31.51528508.0001;MCM CAC B 50% S;DU19844;SLD;CAC40;MONEP;CAC40
9;APR13 Futures ;3720,0000;27.03.2013 21:50;00033e1c.00012f31.5152864d.0001;MCM CAC B 50% S;DU19844;BOT;CAC40;MONEP;CAC40
6;JUN13 Futures ;7843,0000;27.03.2013 10:24;00033e1c.00012f31.5152850a.0001;MCM DAX B 50% S;DU19844;SLD;DAX;DTB;DAX
53;JUN13 Futures ;1552,5000;27.03.2013 15:41;00033e1c.00012f31.5152860a.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1557,0000;27.03.2013 22:10;00033e1c.00012f31.51528664.0001;MCM ES B 50% L;DU19844;SLD;ES;GLOBEX;ES
31;JUN13 Futures ;2565,0000;27.03.2013 09:24;00033e1c.00012f31.51528519.0001;MCM ESTX B 50% S;DU19844;SLD;ESTX50;DTB;ESTX50
31;JUN13 Futures ;2555,0000;27.03.2013 21:55;00033e1c.00012f31.5152865e.0001;MCM ESTX B 50% S;DU19844;BOT;ESTX50;DTB;ESTX50
7;MAR13 Futures ;22554,0000;27.03.2013 02:46;00033e1c.00012f31.51513428.0001;OVL HSI I1 L;DU19844;BOT;HSI;HKFE;HSI
7;MAR13 Futures ;22544,4290;27.03.2013 02:46;00033e1c.00012f31.51513429.0001;OVL HSI I1 LS;DU19844;BOT;HSI;HKFE;HSI
1;APR13 Futures ;14,5500;27.03.2013 13:00;00033e1c.00012f31.51513426.0001;VIX 1;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;14,5500;27.03.2013 14:04;00033e1c.00012f31.515285d9.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;14,6500;27.03.2013 14:16;00033e1c.00012f31.515285d8.0001;VIX 1;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;14,5500;27.03.2013 14:04;00033e1c.00012f31.515285db.0001;VIX 2;DU19844;SLD;VIX;CFE;VIX
12;JUN13 Futures ;145,4100;28.03.2013 21:59;00033e1c.00012f31.5153d792.0001;$BND m->s S3;DU19844;BOT;GBL;DTB;GBL
33;JUN13 Futures ;145,4000;28.03.2013 21:59;00033e1c.00012f31.5153d78b.0001;$BND m->s S3;DU19844;BOT;GBL;DTB;GBL
45;JUN13 Futures ;145,6400;28.03.2013 08:01;00033e1c.00012f31.5153d664.0001;$BND m->s S3;DU19844;SLD;GBL;DTB;GBL
1;APR13 Futures ;3700,5000;28.03.2013 09:59;00033e1c.00012f31.5153d680.0001;CAC X C1 A2;DU19844;SLD;CAC40;MONEP;CAC40
2;MAY13 Futures ;96,8300;28.03.2013 08:06;00033e1c.00012f31.5153d663.0001;CL s->m 3. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;96,8300;28.03.2013 08:06;00033e1c.00012f31.5153d660.0001;CL s->m 4. Short;DU19844;SLD;CL;NYMEX;CL
8;JUN13 Futures ;1,2836;28.03.2013 14:55;00033e1c.00012f31.5153d6ce.0001;EC 123 L2_select;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,2827;28.03.2013 19:10;00033e1c.00012f31.5153d77b.0001;EC 123 L2_select;DU19844;SLD;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,2836;28.03.2013 14:55;00033e1c.00012f31.5153d6cf.0001;EC 123 L3_select;DU19844;BOT;EUR;GLOBEX;EUR
