quantity;description;price;executed_at;order_identifier;order_reference;account_name;action_name;currency_name;exchange_name;underlying_name
8;JUN13 Futures ;1,2827;28.03.2013 19:10;00033e1c.00012f31.5153d77d.0001;EC 123 L3_select;DU19844;SLD;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,2782;28.03.2013 10:45;00033e1c.00012f31.5153d6d0.0001;EC 123 L4_all;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,2827;28.03.2013 19:10;00033e1c.00012f31.5153d77e.0001;EC 123 L4_all;DU19844;SLD;EUR;GLOBEX;EUR
1;JUN13 Futures ;2556,0000;28.03.2013 09:12;00033e1c.00012f31.5153d65a.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2567,0000;28.03.2013 21:59;00033e1c.00012f31.5153d78f.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
89;JUN13 Futures ;1558,2500;28.03.2013 15:30;00033e1c.00012f31.5153d768.0001;MCM ES B 30% S;DU19844;SLD;ES;GLOBEX;ES
89;JUN13 Futures ;1563,7500;28.03.2013 22:12;00033e1c.00012f31.5153d79c.0001;MCM ES B 30% S;DU19844;BOT;ES;GLOBEX;ES
19;JUN13 Futures ;2573,0000;28.03.2013 12:53;00033e1c.00012f31.5153d658.0001;MCM ESTX B 30% L;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2567,0000;28.03.2013 21:59;00033e1c.00012f31.5153d791.0001;MCM ESTX B 30% L;DU19844;SLD;ESTX50;DTB;ESTX50
1;APR13 Futures ;14,1500;28.03.2013 21:14;00033e1c.00012f31.5153d732.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;14,0000;28.03.2013 13:00;00033e1c.00012f31.51528667.0001;VIX 2;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;14,2500;04.04.2013 15:51;00033e1c.00012f31.515d041d.0001;VIX 2;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;14,7000;04.04.2013 16:27;00033e1c.00012f31.515d04cc.0001;VIX 2;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;14,5500;04.04.2013 14:49;00033e1c.00012f31.515d041a.0001;VIX 1;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;14,2500;04.04.2013 15:51;00033e1c.00012f31.515d041b.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
31;JUN13 Futures ;2577,0000;04.04.2013 09:24;00033e1c.00012f31.515d032b.0001;MCM ESTX B 50% S;DU19844;SLD;ESTX50;DTB;ESTX50
31;JUN13 Futures ;2564,0000;04.04.2013 21:55;00033e1c.00012f31.515d0592.0001;MCM ESTX B 50% S;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2588,0000;04.04.2013 08:07;00033e1c.00012f31.515d032a.0001;MCM ESTX B 30% L;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2555,0000;04.04.2013 16:27;00033e1c.00012f31.515d0332.0001;MCM ESTX B 30% L;DU19844;SLD;ESTX50;DTB;ESTX50
53;JUN13 Futures ;1553,0000;04.04.2013 15:44;00033e1c.00012f31.515d0465.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1554,5000;04.04.2013 22:10;00033e1c.00012f31.515d05ab.0001;MCM ES B 50% L;DU19844;SLD;ES;GLOBEX;ES
2;JUN13 Futures ;7841,0000;04.04.2013 21:55;00033e1c.00012f31.515d0590.0001;MCM DAX B 50% S;DU19844;BOT;DAX;DTB;DAX
4;JUN13 Futures ;7841,0000;04.04.2013 21:55;00033e1c.00012f31.515d059a.0001;MCM DAX B 50% S;DU19844;BOT;DAX;DTB;DAX
6;JUN13 Futures ;7874,5000;04.04.2013 14:47;00033e1c.00012f31.515d0329.0001;MCM DAX B 50% S;DU19844;SLD;DAX;DTB;DAX
4;JUN13 Futures ;7911,5000;04.04.2013 08:00;00033e1c.00012f31.515d0309.0001;MCM DAX B 30% L;DU19844;BOT;DAX;DTB;DAX
4;JUN13 Futures ;7842,0000;04.04.2013 21:56;00033e1c.00012f31.515d058e.0001;MCM DAX B 30% L;DU19844;SLD;DAX;DTB;DAX
9;APR13 Futures ;3747,0000;04.04.2013 14:50;00033e1c.00012f31.515d032c.0001;MCM CAC B 50% S;DU19844;SLD;CAC40;MONEP;CAC40
9;APR13 Futures ;3730,0000;04.04.2013 21:50;00033e1c.00012f31.515d058b.0001;MCM CAC B 50% S;DU19844;BOT;CAC40;MONEP;CAC40
6;APR13 Futures ;3765,5000;04.04.2013 08:01;00033e1c.00012f31.515d030f.0001;MCM CAC B 30% L;DU19844;BOT;CAC40;MONEP;CAC40
6;APR13 Futures ;3720,5000;04.04.2013 17:08;00033e1c.00012f31.515d0318.0001;MCM CAC B 30% L;DU19844;SLD;CAC40;MONEP;CAC40
1;JUN13 Futures ;2577,0000;04.04.2013 09:24;00033e1c.00012f31.515d030c.0001;ESTX S;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2564,0000;04.04.2013 21:55;00033e1c.00012f31.515d0591.0001;ESTX S;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2588,0000;04.04.2013 08:07;00033e1c.00012f31.515d030b.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2555,0000;04.04.2013 16:27;00033e1c.00012f31.515d0331.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
15;JUN13 Futures ;1557,2500;04.04.2013 16:02;00033e1c.00012f31.515d046f.0001;ES 123 L2 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1554,5000;04.04.2013 22:10;00033e1c.00012f31.515d05a9.0001;ES 123 L2 select;DU19844;SLD;ES;GLOBEX;ES
8;JUN13 Futures ;1,2794;04.04.2013 11:12;00033e1c.00012f31.515d0389.0001;EC 123 S4_select;DU19844;SLD;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,2801;04.04.2013 11:19;00033e1c.00012f31.515d0396.0001;EC 123 S4_select;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,2780;04.04.2013 14:39;00033e1c.00012f31.515d0399.0001;EC 123 S4_select;DU19844;SLD;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,2883;04.04.2013 16:03;00033e1c.00012f31.515d0419.0001;EC 123 S4_select;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,2840;04.04.2013 13:45;00033e1c.00012f31.515d039c.0001;EC 123 L4_all;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,2825;04.04.2013 14:13;00033e1c.00012f31.515d03f8.0001;EC 123 L4_all;DU19844;SLD;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,2823;04.04.2013 13:42;00033e1c.00012f31.515d039b.0001;EC 123 L3_select;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,2825;04.04.2013 14:13;00033e1c.00012f31.515d03f7.0001;EC 123 L3_select;DU19844;SLD;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,2823;04.04.2013 13:42;00033e1c.00012f31.515d039a.0001;EC 123 L2_select;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,2825;04.04.2013 14:13;00033e1c.00012f31.515d03f5.0001;EC 123 L2_select;DU19844;SLD;EUR;GLOBEX;EUR
2;MAY13 Futures ;92,2800;04.04.2013 19:36;00033e1c.00012f31.515d03ac.0001;CL s->m 4. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;93,3700;04.04.2013 22:00;00033e1c.00012f31.515d05a5.0001;CL s->m 4. Short;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;92,8800;04.04.2013 15:17;00033e1c.00012f31.515d03ab.0001;CL s->m 3. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;93,3700;04.04.2013 22:00;00033e1c.00012f31.515d05a3.0001;CL s->m 3. Short;DU19844;BOT;CL;NYMEX;CL
1;APR13 Futures ;3747,0000;04.04.2013 14:50;00033e1c.00012f31.515d033c.0001;CAC X C1 A2;DU19844;SLD;CAC40;MONEP;CAC40
1;APR13 Futures ;3725,0000;04.04.2013 17:28;00033e1c.00012f31.515d0519.0001;5332 /Z TEST/1/L2;DU19844;BOT;CAC40;MONEP;CAC40
45;JUN13 Futures ;145,5700;04.04.2013 08:01;00033e1c.00012f31.515d0317.0001;$BND m->s S3;DU19844;SLD;GBL;DTB;GBL
45;JUN13 Futures ;145,4700;04.04.2013 11:27;00033e1c.00012f31.515d03a3.0001;$BND m->s S3;DU19844;BOT;GBL;DTB;GBL
1;APR13 Futures ;14,7500;05.04.2013 14:00;00033e1c.00012f31.515e5596.0001;VIX 2;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;14,3000;05.04.2013 21:56;00033e1c.00012f31.515e559e.0001;VIX 2;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;14,7000;05.04.2013 14:00;00033e1c.00012f31.515e5594.0001;VIX 1;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;14,3000;05.04.2013 22:10;00033e1c.00012f31.515e563d.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
31;JUN13 Futures ;2525,0000;05.04.2013 12:37;00033e1c.00012f31.515e547b.0001;MCM ESTX B 50% S;DU19844;SLD;ESTX50;DTB;ESTX50
31;JUN13 Futures ;2528,0000;05.04.2013 21:55;00033e1c.00012f31.515e562f.0001;MCM ESTX B 50% S;DU19844;BOT;ESTX50;DTB;ESTX50
53;JUN13 Futures ;1544,0000;05.04.2013 20:37;00033e1c.00012f31.515e55e8.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1546,7500;05.04.2013 22:10;00033e1c.00012f31.515e5640.0001;MCM ES B 50% L;DU19844;SLD;ES;GLOBEX;ES
6;JUN13 Futures ;7732,9170;05.04.2013 11:52;00033e1c.00012f31.515e5473.0001;MCM DAX B 50% S;DU19844;SLD;DAX;DTB;DAX
6;JUN13 Futures ;7678,0000;05.04.2013 21:55;00033e1c.00012f31.515e562c.0001;MCM DAX B 50% S;DU19844;BOT;DAX;DTB;DAX
9;APR13 Futures ;3684,0000;05.04.2013 12:20;00033e1c.00012f31.515e547d.0001;MCM CAC B 50% S;DU19844;SLD;CAC40;MONEP;CAC40
9;APR13 Futures ;3675,0000;05.04.2013 21:55;00033e1c.00012f31.515e5629.0001;MCM CAC B 50% S;DU19844;BOT;CAC40;MONEP;CAC40
1;JUN13 Futures ;2531,0000;05.04.2013 12:21;00033e1c.00012f31.515e5475.0001;ESTX S;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2528,0000;05.04.2013 21:55;00033e1c.00012f31.515e562e.0001;ESTX S;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2556,0000;05.04.2013 08:01;00033e1c.00012f31.515e5474.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2519,0000;05.04.2013 12:37;00033e1c.00012f31.515e5481.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
15;JUN13 Futures ;1546,7500;05.04.2013 21:42;00033e1c.00012f31.515e5608.0001;ES 123 L2 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1546,7500;05.04.2013 22:10;00033e1c.00012f31.515e563f.0001;ES 123 L2 select;DU19844;SLD;ES;GLOBEX;ES
8;JUN13 Futures ;1,3032;05.04.2013 14:33;00033e1c.00012f31.515e54cb.0001;EC 123 L3_select;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3021;05.04.2013 20:50;00033e1c.00012f31.515e5622.0001;EC 123 L3_select;DU19844;SLD;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3032;05.04.2013 14:33;00033e1c.00012f31.515e54ca.0001;EC 123 L2_select;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3021;05.04.2013 20:50;00033e1c.00012f31.515e5620.0001;EC 123 L2_select;DU19844;SLD;EUR;GLOBEX;EUR
2;MAY13 Futures ;93,0400;05.04.2013 08:21;00033e1c.00012f31.515e5479.0001;CL s->m 4. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;93,0800;05.04.2013 08:41;00033e1c.00012f31.515e54a0.0001;CL s->m 4. Short;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;93,0500;05.04.2013 08:21;00033e1c.00012f31.515e5477.0001;CL s->m 3. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;93,0800;05.04.2013 08:41;00033e1c.00012f31.515e549e.0001;CL s->m 3. Short;DU19844;BOT;CL;NYMEX;CL
1;APR13 Futures ;14,2500;08.04.2013 15:21;00033e1c.00012f31.516248b9.0001;VIX 2;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;13,8000;08.04.2013 20:17;00033e1c.00012f31.516248c1.0001;VIX 2;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;14,2500;08.04.2013 15:21;00033e1c.00012f31.516248b7.0001;VIX 1;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;13,8000;08.04.2013 20:17;00033e1c.00012f31.516248bf.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
53;JUN13 Futures ;1549,0000;08.04.2013 19:43;00033e1c.00012f31.516248c6.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1560,2500;08.04.2013 22:10;00033e1c.00012f31.51624943.0001;MCM ES B 50% L;DU19844;SLD;ES;GLOBEX;ES
89;JUN13 Futures ;1546,7500;08.04.2013 15:32;00033e1c.00012f31.516248c5.0001;MCM ES B 30% S;DU19844;SLD;ES;GLOBEX;ES
89;JUN13 Futures ;1560,0000;08.04.2013 22:10;00033e1c.00012f31.51624942.0001;MCM ES B 30% S;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1555,7500;08.04.2013 21:41;00033e1c.00012f31.516248c9.0001;ES 123 L3 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1560,2500;08.04.2013 22:10;00033e1c.00012f31.51624941.0001;ES 123 L3 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1553,2500;08.04.2013 20:11;00033e1c.00012f31.516248c8.0001;ES 123 L2 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1560,2500;08.04.2013 22:10;00033e1c.00012f31.5162493f.0001;ES 123 L2 select;DU19844;SLD;ES;GLOBEX;ES
8;JUN13 Futures ;1,3036;08.04.2013 13:05;00033e1c.00012f31.516248a3.0001;EC 123 L3_select;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3015;08.04.2013 20:50;00033e1c.00012f31.51624926.0001;EC 123 L3_select;DU19844;SLD;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3020;08.04.2013 10:20;00033e1c.00012f31.516248a2.0001;EC 123 L2_select;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3015;08.04.2013 20:50;00033e1c.00012f31.51624924.0001;EC 123 L2_select;DU19844;SLD;EUR;GLOBEX;EUR
2;MAY13 Futures ;93,7400;08.04.2013 13:27;00033e1c.00012f31.516248a6.0001;CL s->m 2. Long;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;93,5600;08.04.2013 22:00;00033e1c.00012f31.5162493c.0001;CL s->m 2. Long;DU19844;SLD;CL;NYMEX;CL
31;JUN13 Futures ;2542,0000;09.04.2013 08:00;00033e1c.00012f31.51639a3d.0001;MCM ESTX B 50% S;DU19844;SLD;ESTX50;DTB;ESTX50
31;JUN13 Futures ;2540,0000;09.04.2013 21:55;00033e1c.00012f31.51639b6b.0001;MCM ESTX B 50% S;DU19844;BOT;ESTX50;DTB;ESTX50
89;JUN13 Futures ;1560,2500;09.04.2013 15:35;00033e1c.00012f31.51639ad1.0001;MCM ES B 30% S;DU19844;SLD;ES;GLOBEX;ES
89;JUN13 Futures ;1563,0000;09.04.2013 22:13;00033e1c.00012f31.51639b72.0001;MCM ES B 30% S;DU19844;BOT;ES;GLOBEX;ES
6;JUN13 Futures ;7710,0000;09.04.2013 08:00;00033e1c.00012f31.51639a35.0001;MCM DAX B 50% S;DU19844;SLD;DAX;DTB;DAX
1;JUN13 Futures ;2542,0000;09.04.2013 08:00;00033e1c.00012f31.51639a3b.0001;ESTX S;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2540,0000;09.04.2013 21:55;00033e1c.00012f31.51639b6a.0001;ESTX S;DU19844;BOT;ESTX50;DTB;ESTX50
8;JUN13 Futures ;1,3078;09.04.2013 15:02;00033e1c.00012f31.51639a4b.0001;EC 123 L2_select;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3100;09.04.2013 20:50;00033e1c.00012f31.51639b5f.0001;EC 123 L2_select;DU19844;SLD;EUR;GLOBEX;EUR
2;MAY13 Futures ;93,0550;09.04.2013 15:42;00033e1c.00012f31.51639a57.0001;CL s->m 3. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;94,1700;09.04.2013 18:00;00033e1c.00012f31.51639aeb.0001;CL s->m 3. Short;DU19844;BOT;CL;NYMEX;CL
19;JUN13 Futures ;2542,0000;08:28:16;00033e1c.00012f31.5164ebce.0001;MCM ESTX B 30% L;DU19844;BOT;ESTX50;DTB;ESTX50
53;JUN13 Futures ;1575,0000;16:09:14;00033e1c.00012f31.5164ec17.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
4;JUN13 Futures ;7710,5000;10:07:02;00033e1c.00012f31.5164ebd2.0001;MCM DAX B 30% L;DU19844;BOT;DAX;DTB;DAX
6;APR13 Futures ;3694,5000;09:15:49;00033e1c.00012f31.5164ebd0.0001;MCM CAC B 30% L;DU19844;BOT;CAC40;MONEP;CAC40
1;JUN13 Futures ;2540,0000;08:22:25;00033e1c.00012f31.5164ebcc.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
15;JUN13 Futures ;1575,0000;16:09:14;00033e1c.00012f31.5164ec15.0001;ES 123 L8 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1573,7500;16:14:10;00033e1c.00012f31.5164ec2b.0001;ES 123 L8 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1575,0000;16:09:14;00033e1c.00012f31.5164ec14.0001;ES 123 L5 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1573,7500;16:14:10;00033e1c.00012f31.5164ec2a.0001;ES 123 L5 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1575,0000;16:09:14;00033e1c.00012f31.5164ec13.0001;ES 123 L3 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1573,7500;16:14:09;00033e1c.00012f31.5164ec27.0001;ES 123 L3 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1576,7500;16:47:45;00033e1c.00012f31.5164ec34.0001;ES 123 L3 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1575,0000;16:09:14;00033e1c.00012f31.5164ec12.0001;ES 123 L2 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1573,7500;16:14:11;00033e1c.00012f31.5164ec30.0001;ES 123 L2 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1575,7500;16:43:04;00033e1c.00012f31.5164ec33.0001;ES 123 L2 select;DU19844;BOT;ES;GLOBEX;ES
6;JUN13 Futures ;7667,0000;08:04:07;00033e1c.00012f31.5164ebd8.0001;CR;DU19844;BOT;DAX;DTB;DAX
19;JUN13 Futures ;2542,0000;10.04.2013 08:28;00033e1c.00012f31.5164ebce.0001;MCM ESTX B 30% L;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2599,0000;10.04.2013 21:55;00033e1c.00012f31.5164ec82.0001;MCM ESTX B 30% L;DU19844;SLD;ESTX50;DTB;ESTX50
53;JUN13 Futures ;1575,0000;10.04.2013 16:09;00033e1c.00012f31.5164ec17.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1582,5000;10.04.2013 22:11;00033e1c.00012f31.5164ec8b.0001;MCM ES B 50% L;DU19844;SLD;ES;GLOBEX;ES
4;JUN13 Futures ;7710,5000;10.04.2013 10:07;00033e1c.00012f31.5164ebd2.0001;MCM DAX B 30% L;DU19844;BOT;DAX;DTB;DAX
