quantity;description;price;executed_at;order_identifier;order_reference;account_name;action_name;currency_name;exchange_name;underlying_name
4;JUN13 Futures ;7830,5000;10.04.2013 21:55;00033e1c.00012f31.5164ec7f.0001;MCM DAX B 30% L;DU19844;SLD;DAX;DTB;DAX
6;APR13 Futures ;3694,5000;10.04.2013 09:15;00033e1c.00012f31.5164ebd0.0001;MCM CAC B 30% L;DU19844;BOT;CAC40;MONEP;CAC40
6;APR13 Futures ;3744,5000;10.04.2013 21:50;00033e1c.00012f31.5164ec7c.0001;MCM CAC B 30% L;DU19844;SLD;CAC40;MONEP;CAC40
1;JUN13 Futures ;2540,0000;10.04.2013 08:22;00033e1c.00012f31.5164ebcc.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2599,0000;10.04.2013 21:55;00033e1c.00012f31.5164ec81.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
15;JUN13 Futures ;1575,0000;10.04.2013 16:09;00033e1c.00012f31.5164ec15.0001;ES 123 L8 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1573,7500;10.04.2013 16:14;00033e1c.00012f31.5164ec2b.0001;ES 123 L8 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1575,0000;10.04.2013 16:09;00033e1c.00012f31.5164ec14.0001;ES 123 L5 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1573,7500;10.04.2013 16:14;00033e1c.00012f31.5164ec2a.0001;ES 123 L5 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1575,0000;10.04.2013 16:09;00033e1c.00012f31.5164ec13.0001;ES 123 L3 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1573,7500;10.04.2013 16:14;00033e1c.00012f31.5164ec27.0001;ES 123 L3 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1576,7500;10.04.2013 16:47;00033e1c.00012f31.5164ec34.0001;ES 123 L3 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1582,2500;10.04.2013 22:10;00033e1c.00012f31.5164ec91.0001;ES 123 L3 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1575,0000;10.04.2013 16:09;00033e1c.00012f31.5164ec12.0001;ES 123 L2 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1573,7500;10.04.2013 16:14;00033e1c.00012f31.5164ec30.0001;ES 123 L2 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1575,7500;10.04.2013 16:43;00033e1c.00012f31.5164ec33.0001;ES 123 L2 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1582,2500;10.04.2013 22:10;00033e1c.00012f31.5164ec8e.0001;ES 123 L2 select;DU19844;SLD;ES;GLOBEX;ES
6;JUN13 Futures ;7667,0000;10.04.2013 08:04;00033e1c.00012f31.5164ebd8.0001;CR;DU19844;BOT;DAX;DTB;DAX
19;JUN13 Futures ;2611,0000;11.04.2013 10:52;00033e1c.00012f31.51663d74.0001;MCM ESTX B 30% L;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2606,0000;11.04.2013 21:55;00033e1c.00012f31.51663e0f.0001;MCM ESTX B 30% L;DU19844;SLD;ESTX50;DTB;ESTX50
6;JUN13 Futures ;7819,0000;11.04.2013 08:00;00033e1c.00012f31.51663d61.0001;MCM DAX B 50% S;DU19844;SLD;DAX;DTB;DAX
4;JUN13 Futures ;7870,5000;11.04.2013 10:52;00033e1c.00012f31.51663d71.0001;MCM DAX B 30% L;DU19844;BOT;DAX;DTB;DAX
4;JUN13 Futures ;7851,0000;11.04.2013 21:55;00033e1c.00012f31.51663e0d.0001;MCM DAX B 30% L;DU19844;SLD;DAX;DTB;DAX
6;APR13 Futures ;3777,5000;11.04.2013 16:42;00033e1c.00012f31.51663d72.0001;MCM CAC B 30% L;DU19844;BOT;CAC40;MONEP;CAC40
6;APR13 Futures ;3767,0000;11.04.2013 21:50;00033e1c.00012f31.51663e04.0001;MCM CAC B 30% L;DU19844;SLD;CAC40;MONEP;CAC40
1;JUN13 Futures ;2611,0000;11.04.2013 10:52;00033e1c.00012f31.51663d66.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2607,0000;11.04.2013 21:55;00033e1c.00012f31.51663e09.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
8;JUN13 Futures ;1,3136;11.04.2013 12:15;00033e1c.00012f31.51663d7d.0001;EC 123 L2_select;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3114;11.04.2013 20:50;00033e1c.00012f31.51663e01.0001;EC 123 L2_select;DU19844;SLD;EUR;GLOBEX;EUR
6;JUN13 Futures ;7798,9170;11.04.2013 09:04;00033e1c.00012f31.51663d80.0001;CR;DU19844;BOT;DAX;DTB;DAX
2;MAY13 Futures ;93,3600;11.04.2013 17:50;00033e1c.00012f31.51663d79.0001;CL s->m 3. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;93,4700;11.04.2013 22:00;00033e1c.00012f31.51663e16.0001;CL s->m 3. Short;DU19844;BOT;CL;NYMEX;CL
1;APR13 Futures ;13,5500;12.04.2013 14:36;00033e1c.00012f31.51678f2a.0001;VIX 1;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;13,1500;12.04.2013 15:46;00033e1c.00012f31.51678f38.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
31;JUN13 Futures ;2574,0000;12.04.2013 14:35;00033e1c.00012f31.51678eed.0001;MCM ESTX B 50% S;DU19844;SLD;ESTX50;DTB;ESTX50
31;JUN13 Futures ;2592,0000;12.04.2013 21:56;00033e1c.00012f31.51678fd9.0001;MCM ESTX B 50% S;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2604,0000;12.04.2013 08:00;00033e1c.00012f31.51678ed0.0001;MCM ESTX B 30% L;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2591,0000;12.04.2013 21:56;00033e1c.00012f31.51678fce.0001;MCM ESTX B 30% L;DU19844;SLD;ESTX50;DTB;ESTX50
53;JUN13 Futures ;1584,0000;12.04.2013 15:30;00033e1c.00012f31.51678f44.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1581,7500;12.04.2013 22:14;00033e1c.00012f31.51678fed.0001;MCM ES B 50% L;DU19844;SLD;ES;GLOBEX;ES
117;JUN13 Futures ;1577,4400;12.04.2013 16:48;00033e1c.00012f31.51678f43.0001;MCM ES B 30% S;DU19844;SLD;ES;GLOBEX;ES
117;JUN13 Futures ;1582,0000;12.04.2013 22:10;00033e1c.00012f31.51678fe8.0001;MCM ES B 30% S;DU19844;BOT;ES;GLOBEX;ES
6;JUN13 Futures ;7820,1670;12.04.2013 10:06;00033e1c.00012f31.51678ee9.0001;MCM DAX B 50% S;DU19844;SLD;DAX;DTB;DAX
6;JUN13 Futures ;7790,0830;12.04.2013 21:55;00033e1c.00012f31.51678fd6.0001;MCM DAX B 50% S;DU19844;BOT;DAX;DTB;DAX
4;JUN13 Futures ;7839,5000;12.04.2013 08:19;00033e1c.00012f31.51678ee5.0002;MCM DAX B 30% L;DU19844;BOT;DAX;DTB;DAX
9;APR13 Futures ;3723,1670;12.04.2013 14:35;00033e1c.00012f31.51678ed3.0001;MCM CAC B 50% S;DU19844;SLD;CAC40;MONEP;CAC40
9;APR13 Futures ;3750,0000;12.04.2013 21:55;00033e1c.00012f31.51678fc7.0001;MCM CAC B 50% S;DU19844;BOT;CAC40;MONEP;CAC40
1;JUN13 Futures ;2597,0000;12.04.2013 09:25;00033e1c.00012f31.51678ecf.0001;ESTX S;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2590,0000;12.04.2013 21:57;00033e1c.00012f31.51678fcd.0001;ESTX S;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2604,0000;12.04.2013 08:00;00033e1c.00012f31.51678ece.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2591,0000;12.04.2013 21:56;00033e1c.00012f31.51678fcc.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
15;JUN13 Futures ;1584,2330;12.04.2013 15:30;00033e1c.00012f31.51678f42.0001;ES 123 L8 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1581,0000;12.04.2013 16:23;00033e1c.00012f31.51678fa0.0001;ES 123 L8 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1584,2500;12.04.2013 15:30;00033e1c.00012f31.51678f41.0001;ES 123 L5 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1581,0000;12.04.2013 16:23;00033e1c.00012f31.51678f9f.0001;ES 123 L5 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1584,0000;12.04.2013 15:30;00033e1c.00012f31.51678f40.0001;ES 123 L3 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1581,0000;12.04.2013 16:23;00033e1c.00012f31.51678f9e.0001;ES 123 L3 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1584,0000;12.04.2013 15:30;00033e1c.00012f31.51678f3f.0001;ES 123 L2 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1581,0000;12.04.2013 16:23;00033e1c.00012f31.51678f9c.0001;ES 123 L2 select;DU19844;SLD;ES;GLOBEX;ES
8;JUN13 Futures ;1,3072;12.04.2013 09:30;00033e1c.00012f31.51678f10.0001;EC 123 S4_select;DU19844;SLD;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3088;12.04.2013 20:50;00033e1c.00012f31.51678fc4.0001;EC 123 S4_select;DU19844;BOT;EUR;GLOBEX;EUR
4;JUN13 Futures ;7841,5000;12.04.2013 08:20;00033e1c.00012f31.51678eea.0001;CR;DU19844;SLD;DAX;DTB;DAX
2;MAY13 Futures ;92,2700;12.04.2013 11:20;00033e1c.00012f31.51678ef5.0001;CL s->m 4. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;91,5800;12.04.2013 20:02;00033e1c.00012f31.51678f29.0001;CL s->m 4. Short;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;92,3200;12.04.2013 11:18;00033e1c.00012f31.51678ef4.0001;CL s->m 3. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;91,5800;12.04.2013 20:02;00033e1c.00012f31.51678f26.0001;CL s->m 3. Short;DU19844;BOT;CL;NYMEX;CL
1;JUN13 Futures ;2568,0000;12.04.2013 17:07;00033e1c.00012f31.51678f01.0001;! ESTX 123 S3 all;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2592,0000;12.04.2013 21:56;00033e1c.00012f31.51678fd8.0001;! ESTX 123 S3 all;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2604,0000;12.04.2013 08:00;00033e1c.00012f31.51678ecb.0001;! ESTX 123 L5 all;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2602,0000;12.04.2013 08:32;00033e1c.00012f31.51678ef6.0001;! ESTX 123 L5 all;DU19844;SLD;ESTX50;DTB;ESTX50
1;APR13 Futures ;13,3500;15.04.2013 17:54;00033e1c.00012f31.516b83b4.0001;VIX 2;DU19844;BOT;VIX;CFE;VIX
1;APR13 Futures ;16,3000;15.04.2013 22:10;00033e1c.00012f31.516b844f.0001;VIX 2;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;13,1000;15.04.2013 14:00;00033e1c.00012f31.516b83b3.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;13,2500;15.04.2013 15:48;00033e1c.00012f31.516b83b2.0001;VIX 1;DU19844;BOT;VIX;CFE;VIX
31;JUN13 Futures ;2566,0000;15.04.2013 10:07;00033e1c.00012f31.516b832f.0001;MCM ESTX B 50% S;DU19844;SLD;ESTX50;DTB;ESTX50
31;JUN13 Futures ;2547,0000;15.04.2013 21:55;00033e1c.00012f31.516b843f.0001;MCM ESTX B 50% S;DU19844;BOT;ESTX50;DTB;ESTX50
89;JUN13 Futures ;1572,0000;15.04.2013 15:48;00033e1c.00012f31.516b83e1.0001;MCM ES B 30% S;DU19844;SLD;ES;GLOBEX;ES
89;JUN13 Futures ;1546,0000;15.04.2013 22:10;00033e1c.00012f31.516b8451.0001;MCM ES B 30% S;DU19844;BOT;ES;GLOBEX;ES
6;JUN13 Futures ;7693,5000;15.04.2013 10:17;00033e1c.00012f31.516b832a.0001;MCM DAX B 50% S;DU19844;SLD;DAX;DTB;DAX
6;JUN13 Futures ;7675,0000;15.04.2013 21:55;00033e1c.00012f31.516b8446.0001;MCM DAX B 50% S;DU19844;BOT;DAX;DTB;DAX
6;APR13 Futures ;3680,5000;15.04.2013 21:50;00033e1c.00012f31.516b842f.0001;MCM CAC B 50% S;DU19844;BOT;CAC40;MONEP;CAC40
9;APR13 Futures ;3732,0000;15.04.2013 08:50;00033e1c.00012f31.516b8331.0001;MCM CAC B 50% S;DU19844;SLD;CAC40;MONEP;CAC40
6;APR13 Futures ;3741,5000;15.04.2013 09:11;00033e1c.00012f31.516b8330.0001;MCM CAC B 30% L;DU19844;BOT;CAC40;MONEP;CAC40
6;APR13 Futures ;3680,0000;15.04.2013 21:50;00033e1c.00012f31.516b8433.0001;MCM CAC B 30% L;DU19844;SLD;CAC40;MONEP;CAC40
2;MAY13 Futures ;89,1300;15.04.2013 09:01;00033e1c.00012f31.516b834d.0001;CL s->m 3. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;89,1500;15.04.2013 09:04;00033e1c.00012f31.516b8353.0001;CL s->m 3. Short;DU19844;BOT;CL;NYMEX;CL
2;MAY13 Futures ;89,4200;15.04.2013 09:40;00033e1c.00012f31.516b8356.0001;CL s->m 3. Short;DU19844;SLD;CL;NYMEX;CL
2;MAY13 Futures ;89,3500;15.04.2013 13:49;00033e1c.00012f31.516b835d.0001;CL s->m 3. Short;DU19844;BOT;CL;NYMEX;CL
1;JUN13 Futures ;2553,0000;15.04.2013 10:17;00033e1c.00012f31.516b8336.0001;! ESTX 123 S4 select;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2547,0000;15.04.2013 21:55;00033e1c.00012f31.516b843e.0001;! ESTX 123 S4 select;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2555,0000;15.04.2013 10:17;00033e1c.00012f31.516b8335.0001;! ESTX 123 S3 all;DU19844;SLD;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2547,0000;15.04.2013 21:55;00033e1c.00012f31.516b843d.0001;! ESTX 123 S3 all;DU19844;BOT;ESTX50;DTB;ESTX50
1;APR13 Futures ;14,8500;16.04.2013 14:00;00033e1c.00012f31.516cd5b4.0001;VIX 1;DU19844;SLD;VIX;CFE;VIX
1;APR13 Futures ;14,0000;16.04.2013 22:10;00033e1c.00012f31.516cd64e.0001;VIX 1;DU19844;BOT;VIX;CFE;VIX
19;JUN13 Futures ;2571,6320;16.04.2013 14:57;00033e1c.00012f31.516cd53b.0001;MCM ESTX B 30% L;DU19844;BOT;ESTX50;DTB;ESTX50
19;JUN13 Futures ;2561,0000;16.04.2013 21:59;00033e1c.00012f31.516cd64a.0001;MCM ESTX B 30% L;DU19844;SLD;ESTX50;DTB;ESTX50
53;JUN13 Futures ;1559,0000;16.04.2013 15:30;00033e1c.00012f31.516cd5dd.0001;MCM ES B 50% L;DU19844;BOT;ES;GLOBEX;ES
53;JUN13 Futures ;1568,7500;16.04.2013 22:14;00033e1c.00012f31.516cd660.0001;MCM ES B 50% L;DU19844;SLD;ES;GLOBEX;ES
89;JUN13 Futures ;1557,5000;16.04.2013 15:32;00033e1c.00012f31.516cd5dc.0001;MCM ES B 30% S;DU19844;SLD;ES;GLOBEX;ES
89;JUN13 Futures ;1569,2500;16.04.2013 22:10;00033e1c.00012f31.516cd652.0001;MCM ES B 30% S;DU19844;BOT;ES;GLOBEX;ES
4;JUN13 Futures ;7699,0000;16.04.2013 08:05;00033e1c.00012f31.516cd543.0001;MCM DAX B 30% L;DU19844;BOT;DAX;DTB;DAX
4;JUN13 Futures ;7717,5000;16.04.2013 21:55;00033e1c.00012f31.516cd639.0001;MCM DAX B 30% L;DU19844;SLD;DAX;DTB;DAX
6;APR13 Futures ;3720,0000;16.04.2013 14:58;00033e1c.00012f31.516cd53d.0001;MCM CAC B 30% L;DU19844;BOT;CAC40;MONEP;CAC40
6;APR13 Futures ;3699,0000;16.04.2013 21:50;00033e1c.00012f31.516cd636.0001;MCM CAC B 30% L;DU19844;SLD;CAC40;MONEP;CAC40
1;JUN13 Futures ;2559,0000;16.04.2013 08:24;00033e1c.00012f31.516cd539.0001;ESTX L;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2561,0000;16.04.2013 21:59;00033e1c.00012f31.516cd648.0001;ESTX L;DU19844;SLD;ESTX50;DTB;ESTX50
15;JUN13 Futures ;1559,0000;16.04.2013 15:30;00033e1c.00012f31.516cd5db.0001;ES 123 L8 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1560,0000;16.04.2013 15:36;00033e1c.00012f31.516cd5fe.0001;ES 123 L8 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1559,0000;16.04.2013 15:30;00033e1c.00012f31.516cd5da.0001;ES 123 L5 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1560,0000;16.04.2013 15:36;00033e1c.00012f31.516cd5fd.0001;ES 123 L5 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1559,0000;16.04.2013 15:30;00033e1c.00012f31.516cd5d9.0001;ES 123 L3 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1560,0000;16.04.2013 15:36;00033e1c.00012f31.516cd5fc.0001;ES 123 L3 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1560,7500;16.04.2013 15:38;00033e1c.00012f31.516cd609.0001;ES 123 L3 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1569,0000;16.04.2013 22:11;00033e1c.00012f31.516cd65b.0001;ES 123 L3 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1559,0000;16.04.2013 15:30;00033e1c.00012f31.516cd5d8.0001;ES 123 L2 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1560,0000;16.04.2013 15:36;00033e1c.00012f31.516cd5f9.0001;ES 123 L2 select;DU19844;SLD;ES;GLOBEX;ES
15;JUN13 Futures ;1560,5000;16.04.2013 15:37;00033e1c.00012f31.516cd605.0001;ES 123 L2 select;DU19844;BOT;ES;GLOBEX;ES
15;JUN13 Futures ;1569,0000;16.04.2013 22:10;00033e1c.00012f31.516cd659.0001;ES 123 L2 select;DU19844;SLD;ES;GLOBEX;ES
8;JUN13 Futures ;1,3118;16.04.2013 12:41;00033e1c.00012f31.516cd562.0001;EC 123 L4_all;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3199;16.04.2013 20:50;00033e1c.00012f31.516cd62d.0001;EC 123 L4_all;DU19844;SLD;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3127;16.04.2013 13:19;00033e1c.00012f31.516cd561.0001;EC 123 L3_select;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3199;16.04.2013 20:50;00033e1c.00012f31.516cd62c.0001;EC 123 L3_select;DU19844;SLD;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3114;16.04.2013 12:41;00033e1c.00012f31.516cd560.0001;EC 123 L2_select;DU19844;BOT;EUR;GLOBEX;EUR
8;JUN13 Futures ;1,3199;16.04.2013 20:50;00033e1c.00012f31.516cd62a.0001;EC 123 L2_select;DU19844;SLD;EUR;GLOBEX;EUR
3;APR13 Futures ;3678,5000;16.04.2013 10:54;00033e1c.00012f31.516cd579.0001;CR;DU19844;BOT;CAC40;MONEP;CAC40
45;JUN13 Futures ;145,5600;16.04.2013 18:08;00033e1c.00012f31.516cd549.0001;$BND m->s S3;DU19844;SLD;GBL;DTB;GBL
45;JUN13 Futures ;145,6800;16.04.2013 21:57;00033e1c.00012f31.516cd645.0001;$BND m->s S3;DU19844;BOT;GBL;DTB;GBL
1;JUN13 Futures ;2574,0000;16.04.2013 14:58;00033e1c.00012f31.516cd54a.0001;! ESTX 123 L3 select;DU19844;BOT;ESTX50;DTB;ESTX50
1;JUN13 Futures ;2561,0000;16.04.2013 21:55;00033e1c.00012f31.516cd642.0001;! ESTX 123 L3 select;DU19844;SLD;ESTX50;DTB;ESTX50
